,Total
1.75,116,51,24,7,8,7,4,6,8,14,11,21,18,15,15,25,19,11,13,12,19,20,12,15,14,20,14,17,15,21,22,16,18,19,18,37,17,17,18,7,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,6,0,0,1,3,22,8,7,8,14,9,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,38,902,1798
1.8,107,37,27,4,2,13,9,7,9,22,11,13,14,16,16,19,13,17,17,19,12,12,20,9,8,8,12,11,13,13,8,16,13,22,19,29,16,16,23,9,1,2,1,0,1,5,0,1,0,0,0,0,0,5,1,0,0,0,1,1,0,2,0,2,23,17,19,14,15,9,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,936,1768
1.85,118,52,27,9,4,6,11,8,8,9,17,12,21,19,19,20,10,10,10,9,10,9,5,11,14,12,9,12,16,15,11,17,12,19,18,29,12,15,19,5,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,26,12,13,11,8,11,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,35,981,1781
1.9000000000000001,97,55,21,4,10,9,7,12,7,22,11,14,16,15,15,13,18,11,11,8,7,9,15,14,12,12,13,16,19,14,17,18,20,12,15,31,27,14,15,12,1,1,1,0,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,4,31,7,12,13,17,14,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,1040,1876
1.9500000000000002,132,60,20,6,2,11,8,4,17,15,18,13,21,19,19,19,14,13,12,15,19,14,10,15,12,17,14,9,9,15,13,19,20,28,18,43,21,19,14,5,3,1,1,0,0,1,0,0,0,4,0,0,5,0,0,0,0,1,0,1,1,1,0,7,29,21,14,6,17,8,2,1,0,1,0,0,0,0,0,5,0,2,1,0,0,1,0,0,0,0,0,0,0,42,884,1832
2.0,108,54,30,10,4,5,6,10,7,21,16,17,20,18,18,19,15,14,16,13,13,15,16,13,14,8,13,25,17,17,17,23,25,16,26,38,21,15,24,2,0,3,1,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,3,24,13,13,26,14,8,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,26,864,1792
2.0500000000000003,108,43,35,12,7,6,14,9,5,17,19,23,23,19,19,34,22,15,13,14,14,16,14,10,17,14,13,15,20,14,16,25,22,29,33,52,17,18,19,5,0,10,0,5,0,0,6,0,5,0,0,0,0,0,6,1,1,0,1,0,0,0,0,3,30,16,18,15,16,5,3,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,3,1,0,3,3,28,851,1878
2.1,107,49,38,10,5,6,10,5,6,23,8,17,30,22,22,26,21,20,12,13,12,13,8,24,15,15,19,22,26,14,21,32,31,23,23,38,28,18,13,9,0,1,0,0,1,0,0,0,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,1,25,21,17,19,19,6,5,1,0,1,1,6,0,0,1,0,5,0,1,0,0,5,1,3,2,0,0,2,1,29,829,1866
2.15,111,47,28,22,9,17,11,13,10,19,20,15,30,21,21,18,24,22,17,17,13,14,22,20,18,26,25,24,25,32,21,23,21,22,25,51,30,13,20,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,25,24,16,23,16,8,0,1,3,0,3,0,0,0,0,0,1,1,1,3,3,0,1,0,1,0,3,0,0,44,814,1945
2.2,123,57,26,12,5,7,10,10,9,25,20,12,26,25,25,37,28,15,23,23,22,21,22,17,21,19,16,27,28,29,25,24,36,27,36,54,16,12,19,8,6,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,3,41,28,20,15,10,10,3,1,0,3,2,1,0,0,1,0,0,0,0,2,2,0,4,1,0,0,2,2,0,35,837,2033
